"[run number]","gain-of-receiving","initial-ptr","immigrants-per-day","immigrant-chance-cooperate-with-same","mutation-rate","cost-of-giving","immigrant-chance-cooperate-with-different","death-rate","max-pxcor","max-pycor","[step]","coopown-percent","defother-percent","consist-ethno-percent","meetown-percent","coop-percent","last100coopown-percent","last100defother-percent","last100consist-ethno-percent","last100meetown-percent","last100coop-percent","cc-percent","cd-percent","dc-percent","dd-percent"
"31","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.28888888888888886","0.7897196261682243","0.35741687979539644","0.8631713554987213","0.2781329923273657","0.33213375690790564","0.7595502446368084","0.3960543719922326","0.8504488785073031","0.31842231165395546","0.07088252897328472","0.25427117906306107","0.13307307252842918","0.5417732194352249"
"32","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.20113851992409867","0.8395061728395061","0.28618421052631576","0.8667763157894737","0.19572368421052633","0.17795346062052506","0.813435003631082","0.2592589151320313","0.8720569379146303","0.17905524687343208","0.03434212985777159","0.16401298237863005","0.16165100511478528","0.6399938826488131"
"26","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.7445866141732284","0.8087649402390438","0.7573007103393844","0.8018942383583267","0.6349644830307813","0.7774407110979973","0.838054593435593","0.7885180552206414","0.8172474077646491","0.6649573486857969","0.10154819520497899","0.6654316636436315","0.04482975010530478","0.18819039104608482"
"27","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.8228","0.8680851063829788","0.82996632996633","0.8417508417508418","0.7134680134680135","0.805921052631579","0.8816861059954982","0.818936970506556","0.8282068407916476","0.6877948465567547","0.0705204021289178","0.7122922005388002","0.035794073197976214","0.1813933241343058"
"28","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.8308759757155247","0.8098859315589354","0.8269774011299436","0.8142655367231638","0.711864406779661","0.7638734809671","0.8192309204576731","0.773683440404688","0.8227887791078471","0.6605408380830279","0.14453605059046626","0.6026092830575653","0.04186572691240264","0.2109889394395657"
"25","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.6750411861614497","0.8551236749116607","0.7090848363393454","0.8109552438209753","0.5748162992651971","0.745526109080974","0.8461948725493802","0.7644912723215832","0.8116082627103963","0.6340507653609219","0.07888368303116725","0.653126909757588","0.06455897331432064","0.203430433896924"
"29","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.7758920800696257","0.8186619718309859","0.7843684577808793","0.801814375436148","0.6580600139567341","0.8156031311371117","0.8140341997758577","0.8152843079635615","0.7967895974140464","0.6876542756391419","0.11102761286874913","0.6979785075524161","0.04429581757304009","0.1466980620057948"
"30","0.03","0.12","1","0.5","0.005","0.02","0.5","0.1","50","50","2000","0.7289473684210527","0.8264150943396227","0.7473309608540926","0.8113879003558719","0.6241992882562277","0.7106561335725128","0.7797354654032178","0.7250025624380744","0.7923195189449588","0.6088113703918822","0.11711812253878161","0.5832868325813497","0.06932066387130717","0.23027438100856146"
"33","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.23158756137479541","0.8780487804878049","0.3399182561307902","0.832425068119891","0.21321525885558584","0.2434484360206506","0.86136763412489","0.3298194391087207","0.8602228198232809","0.22879754129850172","0.041869164383965124","0.20501605254631677","0.09484256722924216","0.658272215840476"
"34","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.4683219178082192","0.8467741935483871","0.5346045197740112","0.8248587570621468","0.413135593220339","0.41165812923097195","0.8191960252935863","0.4745064987531867","0.8457852137692768","0.3760570051404929","0.06879034818499312","0.3528151127103397","0.08479733305111652","0.4935972060535507"
"35","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.22095435684647302","0.8416666666666667","0.2896678966789668","0.8892988929889298","0.2140221402214022","0.27224665098680845","0.803140613847252","0.33877459749552774","0.8746869409660107","0.26279964221824686","0.08377305474327348","0.20363321516671296","0.09844314116282489","0.6141505889271887"
"36","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.2581699346405229","0.8928571428571429","0.356353591160221","0.8453038674033149","0.23480662983425415","0.3066149516791943","0.8749459108610991","0.3896661291852414","0.8538682854342534","0.2800831515381454","0.03271161262248098","0.2738322104347043","0.06648860345422625","0.6269675734885883"
"37","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.33689024390243905","0.7228260869565217","0.38435828877005346","0.8770053475935828","0.32954545454545453","0.3048025357978733","0.726302956415727","0.350275380189067","0.8921167283189478","0.30144677353062066","0.16008545972483182","0.14349354506333717","0.1415691860112734","0.5548518092005575"
"39","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.1703499079189687","0.6743119266055045","0.254601226993865","0.8328220858895705","0.19631901840490798","0.18275735486915937","0.6982461476074615","0.2585692773329755","0.8529319676164066","0.2002579356204619","0.09009611010009098","0.10081608280254777","0.17750511828935395","0.6315826888080073"
"38","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.2620320855614973","0.7790697674418605","0.33075734157650694","0.8670788253477589","0.25656877897990726","0.25331119471744473","0.795687742651137","0.3192655291023134","0.878397518041411","0.2473528023200917","0.03222399142375179","0.2211379294036039","0.11596853273635918","0.630669546436285"
"40","0.03","0.12","1","0.5","0.005","0.03","0.5","0.1","50","50","2000","0.2761904761904762","0.6506024096385542","0.31977559607293127","0.8835904628330996","0.2847124824684432","0.23270479857500134","0.7725076163462549","0.3116378383360472","0.8537743095025961","0.2319426096039817","0.057276037873270215","0.19689730517115803","0.14623452294246175","0.59959213401311"
"43","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.10689655172413794","0.7333333333333333","0.165625","0.90625","0.121875","0.0929889298892989","0.77330743618202","0.16260339573356553","0.8976737142965304","0.10667032613427722","0.02137305699481865","0.09386078538314699","0.21436119443686935","0.670404963185165"
"41","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.11241007194244604","0.8888888888888888","0.2014331210191083","0.8853503184713376","0.11226114649681529","0.07134870572350795","0.7879515757109915","0.14223933086208534","0.9010740423914076","0.08526756011785952","0.029089911152276084","0.06169599670680251","0.15755891736132552","0.751655174779596"
"42","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.01895306859205776","0.8472222222222222","0.11421725239616613","0.8849840255591054","0.034345047923322686","0.04996980106451247","0.9110059171597633","0.16840571689022008","0.8624495377002214","0.05533760906368017","0.026176808266360506","0.042908534251817836","0.09731343283582089","0.8336012246460007"
"44","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.095","0.7205882352941176","0.1698943661971831","0.8802816901408451","0.11707746478873239","0.07680674579533477","0.7856314339567928","0.17353924691822156","0.8635311343714754","0.09557965135835692","0.024528541149616855","0.07402039818119237","0.1719171754134889","0.7295338852557018"
"45","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.024518388791593695","0.859375","0.1446776611694153","0.856071964017991","0.04122938530734633","0.041961549178044025","0.8520128087831657","0.15514789306316815","0.8602726154141166","0.056776234839163296","0.018621542265492196","0.04163189615206305","0.1684129191778705","0.7713336424045742"
"46","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.09292929292929293","0.7710843373493976","0.1903114186851211","0.856401384083045","0.11245674740484429","0.11695080491950804","0.7770506108202443","0.18481429981160852","0.8971920696151431","0.12784829999102898","0.03701056310062743","0.10841076959733142","0.1418076403780478","0.7127710269239933"
"50","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.083984375","0.6363636363636364","0.14705882352941177","0.8858131487889274","0.11591695501730104","0.13117287357336807","0.6846799580272823","0.20222243602078122","0.8716374831633634","0.15481046757744854","0.05587698722960646","0.0932846842150986","0.20123360264095214","0.6496047259143428"
"51","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.08595988538681948","0.8775510204081632","0.18341708542713567","0.8768844221105527","0.09045226130653267","0.0649901686846735","0.8863907341168455","0.17330368573546256","0.8681355703793545","0.07140129820542192","0.030667882841795887","0.05474815040032431","0.075970406405189","0.8386135603526907"
"49","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.035496957403651115","0.5588235294117647","0.08455882352941177","0.90625","0.07352941176470588","0.06511063958775387","0.6968349928876245","0.12957956050735814","0.8979477036418734","0.08940463445172295","0.044811359696194174","0.04058449599603731","0.18685709568232478","0.7277470486254437"
"48","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.09134615384615384","0.7615384615384615","0.18191268191268192","0.8648648648648649","0.11122661122661123","0.12486337226025428","0.7985352532274081","0.1948110532556581","0.8961695107490849","0.13281693045316287","0.029435886068934942","0.11390889947910895","0.16976615316413612","0.68688906128782"
"47","0.03","0.12","1","0.5","0.005","0.04","0.5","0.1","50","50","2000","0.06592465753424658","0.868421052631579","0.15833333333333333","0.8848484848484849","0.07348484848484849","0.039680920137278544","0.8911817891713647","0.16612959277161723","0.8514990680188291","0.049947872239598144","0.021418701059419624","0.0321203746353447","0.09751266697374482","0.8489482573314908"
"52","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.08353510895883777","0.82","0.19672131147540983","0.8463114754098361","0.09836065573770492","0.0549365637229243","0.8168922677544965","0.1452254350500967","0.881503779223062","0.07012436280541395","0.036155597501410806","0.04177936912568837","0.1453618478662749","0.7767031855066259"
"53","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.03515625","0.8602941176470589","0.13189655172413794","0.8827586206896552","0.04741379310344827","0.031801709719383016","0.8577646510181874","0.13918473757603927","0.8699905014045796","0.04615913178795902","0.024102819053932127","0.025023476771805775","0.13918503378813823","0.8116886703861238"
"54","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.030162412993039442","0.8571428571428571","0.12525667351129363","0.8850102669404517","0.043121149897330596","0.044826043181563933","0.7512487512487512","0.12850831344549418","0.8815407980118736","0.06898286029861345","0.035932749716127615","0.02869858246950661","0.19120178748031208","0.7441668803340536"
"58","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.03132530120481928","0.8181818181818182","0.10675381263616558","0.9041394335511983","0.0457516339869281","0.04043992075961473","0.7069006685768864","0.098461698368153","0.9129404427814156","0.06243633717908741","0.02058510935839347","0.03656467341649419","0.2027558688072197","0.7400943484178928"
"57","0.03","0.12","1","0.5","0.005","0.05","0.5","0.1","50","50","2000","0.026096033402922755","0.7755102040816326","0.09564393939393939","0.9071969696969697","0.04450757575757576","0.055298262719376","0.7877449097195544","0.1310545555688004","0.8965709063456113","0.07153216513688561","0.041690864614680676","0.03090297942734456","0.19967266775777412","0.7277334882002006"
