"[run number]","gain-of-receiving","initial-ptr","immigrants-per-day","immigrant-chance-cooperate-with-same","mutation-rate","cost-of-giving","immigrant-chance-cooperate-with-different","death-rate","max-pxcor","max-pycor","[step]","coopown-percent","defother-percent","consist-ethno-percent","meetown-percent","coop-percent","last100coopown-percent","last100defother-percent","last100consist-ethno-percent","last100meetown-percent","last100coop-percent","cc-percent","cd-percent","dc-percent","dd-percent"
"234","0.03","0.12","1","0.2","0.005","0.01","0.1","0.1","50","50","2000","0.8761146496815286","0.8157370517928287","0.8614864864864865","0.7577220077220077","0.7084942084942085","0.8766674930348963","0.8241729440086977","0.8644284912458583","0.7668519490865637","0.7132679111368615","0.1540114173470014","0.7016512184641825","0.029138788288011783","0.11519857590080411"
"236","0.03","0.12","1","0.2","0.005","0.01","0.1","0.1","50","50","2000","0.8617372182517867","0.8341645885286783","0.8567567567567568","0.8193693693693693","0.7360360360360361","0.8836390844094663","0.8355936264526177","0.8746134629667139","0.8121441271127315","0.7485269957013931","0.14719087415360216","0.722637711218203","0.028085158299274084","0.10208625632892089"
"237","0.03","0.12","1","0.2","0.005","0.01","0.1","0.1","50","50","2000","0.8792817679558012","0.7576923076923077","0.8577272727272728","0.8227272727272728","0.7663636363636364","0.8758264532624489","0.7861002813008933","0.8591534765144985","0.8141793371604644","0.7528267886946793","0.16569029908330504","0.6970338590697244","0.030908361369178062","0.10636748047779253"
"238","0.03","0.12","1","0.2","0.005","0.01","0.1","0.1","50","50","2000","0.8668044890726521","0.8640350877192983","0.8662168450442066","0.7878082829222894","0.7117263843648208","0.858706527635465","0.8948784863806883","0.8661403937230339","0.7944853874259554","0.7038337954383294","0.0897536312173254","0.7511477894307855","0.021109137104323075","0.1379894422475659"
"240","0.03","0.12","1","0.2","0.005","0.01","0.1","0.1","50","50","2000","0.8579670329670329","0.8931203931203932","0.8643915581499776","0.8172429277054333","0.7207004939380333","0.8883764666254982","0.9054512127755737","0.8914964488245334","0.8172750463396282","0.7433243406926169","0.07189914448492796","0.8038191974365477","0.017877357615197608","0.10640430046332666"
"239","0.03","0.12","1","0.2","0.005","0.01","0.1","0.1","50","50","2000","0.9057971014492754","0.8867684478371501","0.9023776863283036","0.8203017832647462","0.7633744855967078","0.8976184483015068","0.910159184823441","0.9000754390645556","0.8040792294175553","0.7393580319604037","0.07089724991512084","0.8138275872712121","0.009753387450229948","0.10552177536343715"
"242","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.9450915141430949","0.8856132075471698","0.933767400089807","0.8096093399191738","0.7869330938482263","0.9253885774710343","0.9036095805689869","0.9209939962697912","0.7982193017884127","0.7581127503255991","0.07209233719300834","0.8341446026009784","0.009182093074710525","0.08458096713130271"
"241","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.8389479905437353","0.7889125799573561","0.8280888477556687","0.7829708468301713","0.7026839426191578","0.8673217512161223","0.7984705210382687","0.852993229024504","0.7918915587331496","0.7287647592297465","0.14311194668402086","0.7090338286513129","0.02392229171939212","0.12393193294527396"
"243","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.8957423580786026","0.8415584415584415","0.8863328822733424","0.8263419034731619","0.7677041046459179","0.8804966596393674","0.8635032296869688","0.8774361582878835","0.8199009052288505","0.7465029530618589","0.1047957819319357","0.7605956255203208","0.013976134614899466","0.12063245793284391"
"244","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.8744279176201373","0.9002493765586035","0.8792461610051187","0.8134015821312238","0.7298743601675198","0.8642428406132485","0.8608160788066949","0.863539695844809","0.7948078074482098","0.7154664112082385","0.09331656759640299","0.7553853579230808","0.014263577706650408","0.13703449677386575"
"245","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.8908785674314493","0.8068669527896996","0.8735019973368842","0.7931646693297825","0.746560142032845","0.8953590553343402","0.8345997547310458","0.8840616644758609","0.8140631846268029","0.7596328388371739","0.15405004498699024","0.7275916153977092","0.02611069231330399","0.09224764730199646"
"246","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.8799882629107981","0.9116915422885572","0.886039886039886","0.8091168091168092","0.7288698955365622","0.8707247800973085","0.9058473736372646","0.8783672283011261","0.7824064958322785","0.7017477239271281","0.06075302167333973","0.793166538218137","0.024599459889596925","0.12148098021892643"
"247","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.860632183908046","0.8226221079691517","0.8536871770784406","0.8172851103804603","0.7357914513856271","0.8694347811306644","0.8102127145274354","0.8581893623662034","0.8101143811849376","0.7403794958415187","0.1220073092509261","0.7251448176416478","0.03872784227929294","0.11412003082813316"
"248","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.8873826903023984","0.6897374701670644","0.8519469405220368","0.8207103123662816","0.7839109970047069","0.8855005784846944","0.7731953646492469","0.8654096286595787","0.8211040330277672","0.7676625307970613","0.21931418877983766","0.6488913122500909","0.031206833878589604","0.1005876650914819"
"250","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.9245230078563412","0.8927038626609443","0.9179270462633452","0.7927046263345195","0.7551156583629893","0.9280583388360942","0.8745886895099373","0.9169658825617432","0.792546679955038","0.7615465479814872","0.08892773390616054","0.8296536570053364","0.013257913817405166","0.06816069527109786"
"249","0.03","0.12","1","0.2","0.005","0.01","0.2","0.1","50","50","2000","0.9418212478920742","0.7685589519650655","0.9063477872150201","0.7952615109521681","0.7963790791238265","0.930738020493988","0.8197496061686428","0.9060712015257469","0.7777532085832481","0.7639445534702451","0.16230236232226602","0.7552464950800503","0.012097727244454948","0.07035341535322875"
"252","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.9312424607961399","0.8322147651006712","0.9102137767220903","0.7876484560570072","0.7691211401425179","0.9309538996483345","0.8345539970980447","0.9119781843899608","0.8031562817350936","0.7802684788916292","0.13535777344398853","0.7809125975871595","0.017373436606027796","0.06635619236282429"
"251","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.9296920395119117","0.8292682926829268","0.9073655671034795","0.7776773610483506","0.7609579755987348","0.9348167315949611","0.8426977897128692","0.9165238555359063","0.8014211226777999","0.7804187708519443","0.14537219304795346","0.7779183353594196","0.00972521335612423","0.06698425823650288"
"253","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.8396946564885496","0.8300653594771242","0.8376503237742831","0.7876965772432932","0.6975023126734505","0.8587891825445605","0.7879286283891547","0.8458110069466631","0.8168490812330556","0.7403422212891035","0.17856966950696945","0.666822637048712","0.023143131556912777","0.13146456188740582"
"254","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.8896396396396397","0.8045563549160671","0.8734610123119015","0.8098495212038304","0.7576379388964888","0.8778166480858052","0.8296349807812884","0.8697376239886639","0.832321616309366","0.7591923024180647","0.10842933234237583","0.7539824105041497","0.03577975969280318","0.10180849746067137"
"255","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.9088925259138025","0.7599164926931107","0.8780276816608996","0.7928200692041523","0.7703287197231834","0.8926523328047651","0.7630318703158298","0.8677874236369483","0.8081714206972578","0.7668733636488907","0.164733078000471","0.7152790689026884","0.047974070080194345","0.07201378301664621"
"256","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.8839869281045751","0.8664921465968587","0.8809738503155996","0.8277727682596934","0.7547339945897205","0.8940217239393787","0.8550809155853623","0.8867384734246825","0.8129661190265185","0.7539141500215875","0.10211836055712084","0.775678446249133","0.023657379273091108","0.09854581392065508"
"257","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.9008379888268156","0.8106435643564357","0.8842297174111212","0.8158614402917046","0.7698268003646308","0.9052545110269548","0.7956117366569884","0.8843247432668088","0.8091094658958288","0.7714657786709804","0.15909954523724887","0.7305500055159903","0.0309814785305402","0.07936897071622069"
"258","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.8654684095860566","0.856951871657754","0.864027149321267","0.8307692307692308","0.7432126696832579","0.8881430178826973","0.8246454720147892","0.876499266257198","0.8166267457057089","0.7574366728666818","0.13571111799619698","0.742520062937785","0.0324469797760727","0.08932183928994514"
"259","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.9112407862407862","0.907070707070707","0.9102684879886952","0.7668393782383419","0.7204427696655676","0.923236072386297","0.9173310151810703","0.9219472351925809","0.781740100235549","0.7397739841085469","0.06567047283983615","0.8445104706021295","0.007626849992851769","0.08219220656518252"
"261","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9","0.8242280285035629","0.8856693620844565","0.8108715184186882","0.7630278526504941","0.9139494667541509","0.8370348353346808","0.8993722312604496","0.810475130353272","0.7716192647940261","0.12738257578073883","0.7744770104750781","0.030838189701035277","0.06730222404314778"
"260","0.03","0.12","1","0.2","0.005","0.01","0.3","0.1","50","50","2000","0.9056291390728477","0.8407172995780591","0.892169728783902","0.7926509186351706","0.7508748906386702","0.8824655768251595","0.8632710280373832","0.8788531049099879","0.8117969869928853","0.7421157008803327","0.12349368552974069","0.7467463607442398","0.009959751277354673","0.11980020244866482"
"262","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9050741163055872","0.7336683417085427","0.8733736059479554","0.8150557620817844","0.7869423791821561","0.8772282921219091","0.7806993148433747","0.8591944793447764","0.8131772107654667","0.754312421474253","0.17659845258197035","0.6761574132412612","0.043058040777237336","0.10418609339953126"
"263","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.8926940639269406","0.799412915851272","0.8716305788775961","0.7741935483870968","0.7364118426866991","0.8783440699481558","0.8075339465615419","0.8632527702317939","0.7868765228106533","0.7321673621418769","0.12614866851412807","0.7351853821179914","0.03424267635854096","0.10442327300933947"
"265","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9216901408450704","0.8262108262108262","0.9059266227657573","0.834901222953904","0.7982126058325494","0.919358162056354","0.8177943950723913","0.8989273663322879","0.7988377515842607","0.7710708962389239","0.13482765208709532","0.769658385667359","0.02314201369415564","0.07237194855139006"
"266","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9196428571428571","0.9011461318051576","0.9163710086163204","0.8231120121642169","0.774455144450076","0.9227251628874487","0.8917776506086775","0.9171382148945062","0.8194702067611798","0.7756831383745556","0.07822031983531243","0.8352245625486406","0.014899706273692666","0.07165541134235433"
"267","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9422236102435978","0.908675799086758","0.9350171652770967","0.7851888180480627","0.7594409024031388","0.9155600809755627","0.8804470583221462","0.9078203893755431","0.7795777459430262","0.7401023930861182","0.08649415546097153","0.8177583587580198","0.02129395959672053","0.07445352618428816"
"269","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.909915014164306","0.8744343891402715","0.9028092433167195","0.7997281377435432","0.7528318985047576","0.9123635491658991","0.8888306559734783","0.9080636396839395","0.8172808822612398","0.7659700508654249","0.07682599682965492","0.8250457261309596","0.0217656383367882","0.07636263870259724"
"268","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9151256519677572","0.8907657657657657","0.9108891500195848","0.8260869565217391","0.7749706227967098","0.9136517925850964","0.8430844778235865","0.9018555180481723","0.8328365677964241","0.7871531603506478","0.08413247770807798","0.8152894945562046","0.029334006297017334","0.07124402143870022"
"264","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.8668639053254438","0.7846153846153846","0.8500784929356358","0.7959183673469388","0.7339089481946625","0.8683050303994475","0.8061923086002974","0.8554414202109195","0.7928989454024534","0.7286159201693614","0.1289741121440985","0.7188192501760529","0.04612909686464276","0.1060775408152058"
"270","0.03","0.12","1","0.2","0.005","0.01","0.4","0.1","50","50","2000","0.9110738255033557","0.8401084010840109","0.8989337042188225","0.8289290681502086","0.7825683820120538","0.9018376148509282","0.8457959041481076","0.8919093465936643","0.8228414491143615","0.7693879440315285","0.12896283220080768","0.7577745266365198","0.022592073126496262","0.09067056803617633"
"271","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.9258630447085455","0.7876288659793814","0.8960923623445826","0.7846358792184724","0.772202486678508","0.899444464377549","0.750996015936255","0.8661003667657382","0.7753826465556014","0.7533442451163589","0.15338346796174243","0.7306296149462312","0.05061573913474404","0.06537117795728233"
"273","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.8975550122249388","0.7882483370288248","0.8778044871794872","0.8193108974358975","0.7736378205128205","0.9074073078122815","0.7804863511741567","0.884045760324377","0.8159362479869056","0.7807910199532216","0.16990191825718143","0.7226660401002507","0.02197199730094467","0.08546004434162328"
"272","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.8808982376350198","0.7506082725060828","0.8562211981566821","0.8105990783410139","0.7612903225806451","0.8854732446814371","0.7114491751457078","0.8537355985335051","0.8176249628421897","0.7766094961851314","0.23539107257743327","0.6330933488557335","0.05790876505009038","0.07360681351674274"
"274","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.9050632911392406","0.8248337028824834","0.887914691943128","0.7862559241706161","0.7490521327014218","0.8725697616171141","0.8122596673147549","0.8596434772543119","0.7856696376895475","0.7257900219932862","0.11993191827708516","0.7361460526887932","0.040929787617326054","0.10299224141679557"
"275","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.8996664813785437","0.8307888040712468","0.8873175182481752","0.8207116788321168","0.7687043795620438","0.8680318672725831","0.8423915597537478","0.8630501278305333","0.8057067202337472","0.7300013696128561","0.10223247892781774","0.755433105848379","0.02173242339351606","0.12060199183028716"
"276","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.8988959907030796","0.7549450549450549","0.8687959558823529","0.7909007352941176","0.7621783088235294","0.9088958274525166","0.7823437016061237","0.8827500468487904","0.7933991196998021","0.7660851322507073","0.16977450130095406","0.7321583446908686","0.03266014124643787","0.06540701276173956"
"278","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.8765359859566998","0.8017241379310345","0.8621749408983451","0.8080378250591016","0.7463356973995272","0.8661228080131661","0.7761963064993368","0.8497567474723091","0.8180062577176971","0.7492247486235807","0.15054427497582734","0.7045132715760581","0.03299959452294064","0.11194285892517389"
"277","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.9117315284827975","0.7150127226463104","0.8760387811634349","0.8185595567867036","0.7980147737765466","0.8993387636189053","0.7332407123791187","0.8661871885903432","0.8004096087755842","0.7730819785239237","0.17301173011730117","0.7165751657516575","0.03838238382383823","0.07203072030720306"
"279","0.03","0.12","1","0.2","0.005","0.01","0.5","0.1","50","50","2000","0.9133648728562981","0.8752598752598753","0.9049263351749539","0.7785451197053407","0.7387200736648251","0.9146491153813595","0.8419161010348281","0.8991094395602828","0.7863463248334657","0.7530061763908766","0.11665602094571947","0.7814422949223073","0.02644144115656799","0.07546024297540521"
